	train_id	stop_pa	t_northbound	timestamp	temp	precipiation	visability	windspeed	humidity	cloudcover	is_bullet	is_limited	tweet_id	is_delay	del_min	del_med	del_maj	del_cat	is_backlog	is_canceled	is_passing	is_accident	is_medical	is_mechanical	is_customer	is_event	d_monday	d_tuesday	d_wednesday	d_thursday	d_friday	d_saturday	d_sunday
4199	228.0	1.0	0.0	2015-07-24 09:20:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4200	230.0	1.0	0.0	2015-07-24 09:28:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4201	332.0	1.0	0.0	2015-07-24 09:38:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4202	134.0	1.0	0.0	2015-07-24 10:05:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4203	236.0	1.0	0.0	2015-07-24 10:27:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4204	138.0	1.0	0.0	2015-07-24 11:05:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4205	142.0	1.0	0.0	2015-07-24 12:05:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4206	146.0	1.0	0.0	2015-07-24 13:05:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4207	150.0	1.0	0.0	2015-07-24 14:05:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4208	152.0	1.0	0.0	2015-07-24 15:05:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4209	254.0	1.0	0.0	2015-07-24 15:27:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4210	156.0	1.0	0.0	2015-07-24 16:05:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4211	258.0	1.0	0.0	2015-07-24 16:27:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4212	360.0	1.0	0.0	2015-07-24 16:46:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4213	262.0	1.0	0.0	2015-07-24 17:03:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4214	264.0	0.0	0.0	2015-07-24 17:10:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4215	366.0	1.0	0.0	2015-07-24 17:14:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4216	268.0	1.0	0.0	2015-07-24 17:40:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4217	370.0	1.0	0.0	2015-07-24 17:51:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4218	272.0	1.0	0.0	2015-07-24 18:04:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4219	274.0	0.0	0.0	2015-07-24 18:10:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4220	376.0	1.0	0.0	2015-07-24 18:14:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4221	278.0	1.0	0.0	2015-07-24 18:40:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4222	380.0	1.0	0.0	2015-07-24 18:51:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4223	282.0	1.0	0.0	2015-07-24 19:04:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4224	284.0	0.0	0.0	2015-07-24 19:10:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4225	386.0	1.0	0.0	2015-07-24 19:14:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4226	288.0	1.0	0.0	2015-07-24 19:40:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4227	190.0	1.0	0.0	2015-07-24 20:28:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4228	192.0	1.0	0.0	2015-07-24 21:38:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4229	194.0	1.0	0.0	2015-07-24 22:38:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4230	196.0	1.0	0.0	2015-07-24 23:38:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4231	101.0	1.0	1.0	2015-07-24 05:01:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4232	103.0	1.0	1.0	2015-07-24 05:36:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4233	305.0	1.0	1.0	2015-07-24 06:05:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4234	207.0	1.0	1.0	2015-07-24 06:36:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4235	309.0	1.0	1.0	2015-07-24 06:23:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4236	211.0	0.0	1.0	2015-07-24 06:40:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4237	313.0	1.0	1.0	2015-07-24 07:05:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4238	215.0	1.0	1.0	2015-07-24 07:16:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4239	217.0	1.0	1.0	2015-07-24 07:36:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4240	319.0	1.0	1.0	2015-07-24 07:23:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4241	221.0	0.0	1.0	2015-07-24 07:40:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4242	323.0	1.0	1.0	2015-07-24 08:05:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4243	225.0	1.0	1.0	2015-07-24 08:16:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4244	227.0	1.0	1.0	2015-07-24 08:36:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4245	329.0	1.0	1.0	2015-07-24 08:25:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4246	231.0	0.0	1.0	2015-07-24 08:50:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4247	233.0	1.0	1.0	2015-07-24 09:14:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4248	135.0	1.0	1.0	2015-07-24 09:46:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4249	237.0	1.0	1.0	2015-07-24 10:21:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4250	139.0	1.0	1.0	2015-07-24 10:46:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4251	143.0	1.0	1.0	2015-07-24 11:41:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4252	147.0	1.0	1.0	2015-07-24 12:41:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4253	151.0	1.0	1.0	2015-07-24 13:41:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4254	155.0	1.0	1.0	2015-07-24 14:46:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4255	257.0	1.0	1.0	2015-07-24 15:11:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4256	159.0	1.0	1.0	2015-07-24 15:38:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4257	261.0	1.0	1.0	2015-07-24 16:16:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4258	263.0	1.0	1.0	2015-07-24 16:24:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4259	365.0	1.0	1.0	2015-07-24 16:43:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4260	267.0	1.0	1.0	2015-07-24 16:54:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4261	269.0	1.0	1.0	2015-07-24 17:16:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4262	371.0	1.0	1.0	2015-07-24 17:06:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4263	273.0	1.0	1.0	2015-07-24 17:26:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4264	375.0	1.0	1.0	2015-07-24 17:44:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4265	277.0	1.0	1.0	2015-07-24 17:54:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4266	279.0	1.0	1.0	2015-07-24 18:16:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4267	381.0	1.0	1.0	2015-07-24 18:06:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4268	283.0	1.0	1.0	2015-07-24 18:24:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4269	385.0	1.0	1.0	2015-07-24 18:43:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4270	287.0	1.0	1.0	2015-07-24 18:54:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4271	289.0	1.0	1.0	2015-07-24 19:10:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4272	191.0	1.0	1.0	2015-07-24 19:21:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4273	193.0	1.0	1.0	2015-07-24 20:01:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4274	195.0	1.0	1.0	2015-07-24 21:01:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4275	197.0	1.0	1.0	2015-07-24 22:01:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4276	199.0	1.0	1.0	2015-07-24 23:01:00	66.1883333333	0.0	9.955	8.77625	0.635	0.06125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4277	102.0	1.0	0.0	2015-07-25 05:53:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4278	104.0	1.0	0.0	2015-07-25 06:23:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4279	206.0	1.0	0.0	2015-07-25 06:59:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4280	208.0	1.0	0.0	2015-07-25 07:20:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4281	210.0	1.0	0.0	2015-07-25 07:28:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4282	312.0	1.0	0.0	2015-07-25 07:38:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4283	314.0	1.0	0.0	2015-07-25 07:53:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4284	216.0	1.0	0.0	2015-07-25 08:05:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4285	218.0	1.0	0.0	2015-07-25 08:20:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4286	220.0	1.0	0.0	2015-07-25 08:28:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4287	322.0	1.0	0.0	2015-07-25 08:38:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4288	324.0	1.0	0.0	2015-07-25 08:53:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4289	226.0	1.0	0.0	2015-07-25 09:05:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4290	228.0	1.0	0.0	2015-07-25 09:20:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4291	230.0	1.0	0.0	2015-07-25 09:28:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4292	332.0	1.0	0.0	2015-07-25 09:38:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4293	134.0	1.0	0.0	2015-07-25 10:05:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4294	236.0	1.0	0.0	2015-07-25 10:27:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4295	138.0	1.0	0.0	2015-07-25 11:05:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4296	142.0	1.0	0.0	2015-07-25 12:05:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4297	146.0	1.0	0.0	2015-07-25 13:05:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4298	150.0	1.0	0.0	2015-07-25 14:05:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4299	152.0	1.0	0.0	2015-07-25 15:05:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4300	254.0	1.0	0.0	2015-07-25 15:27:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4301	156.0	1.0	0.0	2015-07-25 16:05:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4302	258.0	1.0	0.0	2015-07-25 16:27:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4303	360.0	1.0	0.0	2015-07-25 16:46:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4304	262.0	1.0	0.0	2015-07-25 17:03:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4305	264.0	0.0	0.0	2015-07-25 17:10:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4306	366.0	1.0	0.0	2015-07-25 17:14:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4307	268.0	1.0	0.0	2015-07-25 17:40:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4308	370.0	1.0	0.0	2015-07-25 17:51:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4309	272.0	1.0	0.0	2015-07-25 18:04:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4310	274.0	0.0	0.0	2015-07-25 18:10:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4311	376.0	1.0	0.0	2015-07-25 18:14:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4312	278.0	1.0	0.0	2015-07-25 18:40:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4313	380.0	1.0	0.0	2015-07-25 18:51:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4314	282.0	1.0	0.0	2015-07-25 19:04:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4315	284.0	0.0	0.0	2015-07-25 19:10:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4316	386.0	1.0	0.0	2015-07-25 19:14:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4317	288.0	1.0	0.0	2015-07-25 19:40:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4318	190.0	1.0	0.0	2015-07-25 20:28:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4319	192.0	1.0	0.0	2015-07-25 21:38:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4320	194.0	1.0	0.0	2015-07-25 22:38:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4321	196.0	1.0	0.0	2015-07-25 23:38:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4322	101.0	1.0	1.0	2015-07-25 05:01:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4323	103.0	1.0	1.0	2015-07-25 05:36:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4324	305.0	1.0	1.0	2015-07-25 06:05:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4325	207.0	1.0	1.0	2015-07-25 06:36:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4326	309.0	1.0	1.0	2015-07-25 06:23:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4327	211.0	0.0	1.0	2015-07-25 06:40:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4328	313.0	1.0	1.0	2015-07-25 07:05:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4329	215.0	1.0	1.0	2015-07-25 07:16:00	64.9820833333	0.0	10.0	8.34166666667	0.7425	0.122083333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
