	text_x	day_of_week	day_of_month	month	time_of_day	topic_train	t_bullet	t_limited	t_northbound	timestamp	train_id_x	tweet_id	uid	is_delay	delay_minor	delay_med	delay_major	delay_catastrophic	is_backlog	is_canceled	is_passing	is_accident	is_medical	is_mechanical	is_customer	is_event	id	temp	precipiation	visability	windspeed	humidity	cloudcover
297	"RT @scalawag: Also Gallery 5-car now ""@Caltrain_News: #NB273 departed PA -11 mins late due to late departure from SJ (mechanical issues/swa…"	2	7	10	error	'273'	0	1	1	2015-10-07 00:58:30	273	651562206006382593	288651586788620808192	1	0	0	0	0	0	0	0	0	0	0	0	0	651562206006382593	65.7345833333	0.0	9.49166666667	5.95454545455	0.75125	0.1335
298	#NB273 departed PA -11 mins late due to late departure from SJ (mechanical issues/swap). #Caltrain	2	7	10	error	'273'	0	1	1	2015-10-07 00:38:34	273	651557191837618176	287651586788620808192	1	0	0	0	0	0	0	0	0	0	0	0	0	651557191837618176	65.7345833333	0.0	9.49166666667	5.95454545455	0.75125	0.1335
299	#NB273 got out of SJ about 9 mins late. #Caltrain	2	7	10	error	'273'	0	1	1	2015-10-07 00:30:04	273	651555054609018880	385651586788620808192	1	0	0	0	0	0	0	0	0	0	0	0	0	651555054609018880	65.7345833333	0.0	9.49166666667	5.95454545455	0.75125	0.1335
300	#SB360 departed PA standing room only. #Caltrain	1	6	10	error	'360'	1	0	0	2015-10-06 23:56:43	360	651546661106286594	284651586095717617665	1	0	0	0	1	0	0	0	1	0	0	0	0	651546661106286594	65.4175	0.0	10.0	5.135	0.729583333333	0.0933333333333
301	#NB233 is 12 mins late @ BUR due to single tracking. #Caltrain	1	6	10	rush_evening	'233'	0	1	1	2015-10-06 16:57:00	233	651441034711330816	284651579941780193281	1	0	0	0	1	0	0	0	1	0	0	0	0	651441034711330816	65.4175	0.0	10.0	5.135	0.729583333333	0.0933333333333
302	#SB272/370 just departed San Carlos. #Caltrain	4	2	10	error	'272'	0	1	0	2015-10-02 00:57:50	272	649750101221490688	273651562206006382593	1	0	1	0	0	0	0	0	0	0	1	0	0	649750101221490688	65.28125	0.0	10.0	5.83227272727	0.7215	0.0205
303	#SB272/370 is on time by 272 schedule. Due at San Carlos in 4 mins. #Caltrain	4	2	10	error	'272'	0	1	0	2015-10-02 00:50:48	272	649748332068233217	273651557191837618176	1	0	1	0	0	0	0	0	0	0	1	0	0	649748332068233217	65.28125	0.0	10.0	5.83227272727	0.7215	0.0205
304	#NB375 departed SJ 23 mins late due to late turn and equipment issues. #Caltrain	4	2	10	error	'375'	1	0	1	2015-10-02 00:49:13	375	649747930870484992	273651555054609018880	1	1	0	0	0	0	0	0	0	0	0	0	0	649747930870484992	65.28125	0.0	10.0	5.83227272727	0.7215	0.0205
305	#SB274 will depart roughly 25 – 30 minutes late due to a late turn from 261. #Caltrain	4	2	10	error	'274'	0	1	0	2015-10-02 00:39:49	274	649745568105787392	360651546661106286594	0	0	0	0	0	0	0	0	0	0	0	0	0	649745568105787392	65.28125	0.0	10.0	5.83227272727	0.7215	0.0205
306	#NB277 is departing ahead of 375 at SJ due to an equipment issue.  #NB375 will depart SJ late on Track 4. #Caltrain	4	2	10	error	'277', '375'	0	1	1	2015-10-02 00:35:36	277	649744506707775489	233651441034711330816	1	0	1	0	0	0	0	0	0	0	0	0	0	649744506707775489	65.28125	0.0	10.0	5.83227272727	0.7215	0.0205
307	#NB277 is departing ahead of 375 at SJ due to an equipment issue.  #NB375 will depart SJ late on Track 4. #Caltrain	4	2	10	error	'277', '375'	0	1	1	2015-10-02 00:35:36	277	649744506707775489	233651441034711330816	1	0	1	0	0	0	0	0	0	0	0	0	0	649744506707775489	65.28125	0.0	10.0	5.83227272727	0.7215	0.0205
308	#NB277 is departing ahead of 375 at SJ due to an equipment issue.  #NB375 will depart SJ late on Track 4. #Caltrain	4	2	10	error	'277', '375'	1	0	1	2015-10-02 00:35:36	375	649744506707775489	272649750101221490688	0	0	0	0	0	0	0	0	0	0	0	0	0	649744506707775489	65.28125	0.0	10.0	5.83227272727	0.7215	0.0205
309	#NB277 is departing ahead of 375 at SJ due to an equipment issue.  #NB375 will depart SJ late on Track 4. #Caltrain	4	2	10	error	'277', '375'	1	0	1	2015-10-02 00:35:36	375	649744506707775489	272649750101221490688	0	0	0	0	0	0	0	0	0	0	0	0	0	649744506707775489	65.28125	0.0	10.0	5.83227272727	0.7215	0.0205
310	#SB272 &amp; 370 will be a combo due to 159's crew being taken out of service. #Caltrain	4	2	10	error	'272'	0	1	0	2015-10-02 00:06:23	272	649737154260692992	272649748332068233217	1	1	0	0	0	0	0	0	0	0	0	0	0	649737154260692992	65.28125	0.0	10.0	5.83227272727	0.7215	0.0205
311	#NB159 crew is air testing equip &amp; waiting for the 'go.' #Caltrain	3	1	10	error	'159'	0	0	1	2015-10-01 23:58:37	159	649735197408129024	375649747930870484992	1	0	0	1	0	0	0	0	0	0	1	0	0	649735197408129024	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
312	#SB360 will be released first followed by Northbound 261 &amp; 263. 261 will accommodate the passengers from the incident train 159. #Caltrain	3	1	10	error	'360'	1	0	0	2015-10-01 23:56:25	360	649734646515658753	274649745568105787392	1	0	0	1	0	0	0	0	0	0	0	0	0	649734646515658753	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
313	#NB159 will move to station shortly. No damage to crossing gate, vehicle has fled scene. #Caltrain	3	1	10	error	'159'	0	0	1	2015-10-01 23:41:28	159	649730884631789569	277649744506707775489	1	0	0	0	0	0	0	1	0	0	1	0	0	649730884631789569	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
314	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	375649744506707775489	1	0	0	0	0	0	0	1	0	0	1	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
315	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	375649744506707775489	1	0	0	0	0	0	0	1	0	0	1	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
316	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	375649744506707775489	1	0	0	0	0	0	0	1	0	0	1	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
317	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	375649744506707775489	1	0	0	0	0	0	0	1	0	0	1	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
318	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	375649744506707775489	1	0	0	0	0	0	0	1	0	0	1	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
319	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	375649744506707775489	1	0	0	0	0	0	0	1	0	0	1	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
320	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	375649744506707775489	1	0	0	0	0	0	0	1	0	0	1	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
321	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	375649744506707775489	1	0	0	0	0	0	0	1	0	0	1	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
322	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	272649737154260692992	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
323	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	272649737154260692992	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
324	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	272649737154260692992	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
325	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	272649737154260692992	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
326	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	272649737154260692992	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
327	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	272649737154260692992	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
328	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	272649737154260692992	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
329	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	272649737154260692992	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
330	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	159649735197408129024	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
331	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	159649735197408129024	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
332	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	159649735197408129024	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
333	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	159649735197408129024	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
334	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	159649735197408129024	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
335	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	159649735197408129024	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
336	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	159649735197408129024	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
337	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	159649735197408129024	0	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
338	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	360649734646515658753	1	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
339	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	360649734646515658753	1	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
340	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	360649734646515658753	1	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
341	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	360649734646515658753	1	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
342	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	360649734646515658753	1	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
343	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	360649734646515658753	1	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
344	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	360649734646515658753	1	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
345	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	0	1	0	2015-10-01 23:36:24	262	649729608636469249	360649734646515658753	1	0	0	0	0	0	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
346	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	159649730884631789569	1	0	0	0	0	0	0	0	1	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
347	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	159649730884631789569	1	0	0	0	0	0	0	0	1	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
348	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	159649730884631789569	1	0	0	0	0	0	0	0	1	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
349	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	159649730884631789569	1	0	0	0	0	0	0	0	1	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
350	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	159649730884631789569	1	0	0	0	0	0	0	0	1	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
351	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	159649730884631789569	1	0	0	0	0	0	0	0	1	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
352	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	159649730884631789569	1	0	0	0	0	0	0	0	1	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
353	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	159649730884631789569	1	0	0	0	0	0	0	0	1	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
354	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	360649729608636469249	1	0	0	0	0	1	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
355	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	360649729608636469249	1	0	0	0	0	1	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
356	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	360649729608636469249	1	0	0	0	0	1	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
357	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	360649729608636469249	1	0	0	0	0	1	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
358	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	360649729608636469249	1	0	0	0	0	1	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
359	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	360649729608636469249	1	0	0	0	0	1	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
360	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	360649729608636469249	1	0	0	0	0	1	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
361	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	360649729608636469249	1	0	0	0	0	1	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
362	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	360649729608636469249	1	0	0	0	0	1	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
363	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	360649729608636469249	1	0	0	0	0	1	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
364	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	360649729608636469249	1	0	0	0	0	1	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
365	"#SB360 is holding at MIL.   
#SB262 is holding at SBR.
#Caltrain"	3	1	10	error	'360', '262', ''	1	0	0	2015-10-01 23:36:24	360	649729608636469249	360649729608636469249	1	0	0	0	0	1	0	0	0	0	0	0	0	649729608636469249	65.885	0.000666666666667	9.9925	5.97304347826	0.785416666667	0.212
